2025-10-17 15:13:44,532 - INFO: Training Configuration:
2025-10-17 15:13:44,532 - INFO: {
  "function": "gelu",
  "x_range": [
    -4.0,
    2.0
  ],
  "num_entries": 8,
  "total_epochs": 40000,
  "warmup_epochs": 1000,
  "base_lr": 0.001,
  "weight_decay": 0.0001,
  "range_weight": 0.1,
  "prox_weight": 0.1,
  "device": "cpu"
}
2025-10-17 15:14:40,248 - INFO: Epoch [25000/40000], Total Loss: 2.557e-03, Main Loss: 2.557e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 3.294e-04
2025-10-17 15:14:41,329 - INFO: Epoch [25500/40000], Total Loss: 2.545e-03, Main Loss: 2.545e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 3.109e-04
2025-10-17 15:14:42,416 - INFO: Epoch [26000/40000], Total Loss: 2.544e-03, Main Loss: 2.544e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 2.928e-04
2025-10-17 15:14:43,535 - INFO: Epoch [26500/40000], Total Loss: 2.546e-03, Main Loss: 2.546e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 2.749e-04
2025-10-17 15:14:44,703 - INFO: Epoch [27000/40000], Total Loss: 2.544e-03, Main Loss: 2.544e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 2.575e-04
2025-10-17 15:14:45,827 - INFO: Epoch [27500/40000], Total Loss: 2.544e-03, Main Loss: 2.544e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 2.404e-04
2025-10-17 15:14:46,935 - INFO: Epoch [28000/40000], Total Loss: 2.544e-03, Main Loss: 2.544e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 2.238e-04
2025-10-17 15:14:48,030 - INFO: Epoch [28500/40000], Total Loss: 2.544e-03, Main Loss: 2.544e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 2.076e-04
2025-10-17 15:14:49,098 - INFO: Epoch [29000/40000], Total Loss: 2.544e-03, Main Loss: 2.544e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 1.919e-04
2025-10-17 15:14:50,174 - INFO: Epoch [29500/40000], Total Loss: 2.544e-03, Main Loss: 2.544e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 1.767e-04
2025-10-17 15:14:51,257 - INFO: Epoch [30000/40000], Total Loss: 2.544e-03, Main Loss: 2.544e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 1.621e-04
2025-10-17 15:14:52,327 - INFO: Epoch [30500/40000], Total Loss: 2.544e-03, Main Loss: 2.544e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 1.480e-04
2025-10-17 15:14:53,391 - INFO: Epoch [31000/40000], Total Loss: 2.544e-03, Main Loss: 2.544e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 1.345e-04
2025-10-17 15:14:54,515 - INFO: Epoch [31500/40000], Total Loss: 2.544e-03, Main Loss: 2.544e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 1.215e-04
